,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,exp_id,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
1,11,75.52999877929688,-1.0,0.8470523102760315,-1.0,90.984375,0.2831636548042297,239.4336178302765,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
2,21,84.52999877929688,-1.0,0.5859899450302124,-1.0,98.78125,0.04492499653249979,438.0241286754608,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
3,31,88.75999450683594,-1.0,0.4797598717212677,-1.0,100.0,0.004339408907108009,631.307603597641,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
4,41,88.18999481201172,-1.0,0.5022305112838745,-1.0,99.46875,0.02305330688133836,827.2880601882935,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
5,51,90.62999725341797,-1.0,0.3961813466379419,-1.0,100.0,0.001736681975889951,1029.7152202129364,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
6,61,90.68000030517578,-1.0,0.39495036334991457,-1.0,100.0,0.001619722496252507,1232.4408197402954,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
7,71,90.81999969482422,-1.0,0.3895374460220337,-1.0,100.0,0.0016150764306075871,1434.0779156684875,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
8,81,90.75999450683594,-1.0,0.38670802268981935,-1.0,100.0,0.001593292453326285,1632.915935754776,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
9,91,90.7699966430664,-1.0,0.38565623798370363,-1.0,100.0,0.0015461771516129374,1830.8166613578796,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
10,101,91.08999633789062,-1.0,0.3806990379333496,-1.0,100.0,0.0015649338276125491,2021.1803286075592,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
11,111,90.82999420166016,-1.0,0.38450643661916256,-1.0,100.0,0.0014882949320599436,2218.284078359604,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
12,121,90.8699951171875,-1.0,0.3839287257194519,-1.0,100.0,0.0015631331223994493,2415.0421102046967,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
13,131,90.8699951171875,-1.0,0.3836744493484497,-1.0,100.0,0.0015079596941359342,2611.2221446037292,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
14,141,90.83999633789062,-1.0,0.3854059886932373,-1.0,100.0,0.0015202649694401771,2807.4749686717987,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
15,150,90.83999633789062,-1.0,0.3842014858007431,-1.0,100.0,0.001569178265053779,2985.5986547470093,d769e329-da7d-4a8b-b327-e7c060c811a8,3.0,kmnist,6400,9,20100000
0,1,10.0,-1.0,50295966297541.836,-1.0,16.375,41.5149059677124,26.11773943901062,3a6d80ec-8cd3-44ca-9812-371d2eb2a9bd,3.0,kmnist,800,9,20100000
1,21,35.290000915527344,-1.0,2.106565828704834,-1.0,57.375,1.2343908262252807,113.48223972320557,3a6d80ec-8cd3-44ca-9812-371d2eb2a9bd,3.0,kmnist,800,9,20100000
2,41,58.75,-1.0,1.458304096031189,-1.0,88.75,0.4186391270160675,196.37508869171143,3a6d80ec-8cd3-44ca-9812-371d2eb2a9bd,3.0,kmnist,800,9,20100000
3,61,61.05999755859375,-1.0,1.4419543698310853,-1.0,92.25,0.3036682790517807,283.8056437969208,3a6d80ec-8cd3-44ca-9812-371d2eb2a9bd,3.0,kmnist,800,9,20100000
4,81,61.769996643066406,-1.0,1.427040497779846,-1.0,93.5,0.2599831128120422,385.849622964859,3a6d80ec-8cd3-44ca-9812-371d2eb2a9bd,3.0,kmnist,800,9,20100000
5,100,61.72999954223633,-1.0,1.42440919380188,-1.0,92.875,0.2611530900001526,465.4110805988312,3a6d80ec-8cd3-44ca-9812-371d2eb2a9bd,3.0,kmnist,800,9,20100000
